country,year,hour_utc,gen_Nuclear,gen_Lignite,gen_Hard coal,gen_Gas,gen_Oil & other fossil,gen_Biomass,gen_Waste,gen_Geothermal,gen_Hydro run-of-river,gen_Hydro reservoir,gen_Hydro pumped (production),gen_Onshore wind,gen_Offshore wind,gen_Solar,gen_Marine,gen_Other renewable,gen_Other,pumped_consumption,flow_net,flow_import,flow_export,price
DE,2024,4,0.0,8206.27,2932.47,6810.26,350.83,4150.45,745.68,25.37,1783.51,225.45,1089.54,13317.71,3004.79,696.05,0.0,95.92,166.56,-1323.02,3005.51,7443.22,4437.7,80.14
DE,2024,5,0.0,8418.66,3183.33,7297.89,355.65,4291.42,742.46,25.0,1807.43,266.24,1888.8,13147.55,2974.21,2712.74,0.0,95.22,169.75,-723.57,3176.55,7357.73,4181.18,91.46
DE,2024,6,0.0,8418.05,3303.34,7480.39,362.94,4345.79,740.36,24.54,1812.08,254.0,1956.5,12560.37,2929.05,6530.84,0.0,94.63,171.26,-522.14,2883.65,6811.0,3927.36,93.43
DE,2024,7,0.0,8119.56,3259.79,7253.58,375.04,4287.59,740.49,24.11,1811.66,226.97,1497.05,12078.17,2866.7,11580.19,0.0,94.55,171.52,-802.66,1981.83,6029.0,4047.17,83.97
DE,2024,8,0.0,7729.15,3140.08,6780.52,384.43,4168.89,739.58,23.67,1801.04,192.42,908.2,11801.47,2748.44,16656.18,0.0,94.67,169.7,-1507.38,1103.65,5547.72,4444.08,71.25
DE,2024,9,0.0,7370.4,3020.55,6445.34,390.51,4058.09,737.72,23.26,1785.87,173.61,558.02,11857.67,2667.35,20451.72,0.0,94.67,167.49,-2216.96,321.63,5313.48,4991.85,60.68
DE,2024,10,0.0,7128.01,2932.06,6243.69,389.98,3969.39,736.58,22.87,1780.89,159.59,377.88,12010.17,2604.65,22517.06,0.0,94.82,165.12,-2722.54,-350.3,5136.42,5486.72,53.19
DE,2024,11,0.0,7034.88,2886.68,6132.2,388.04,3918.12,739.95,22.55,1775.56,144.94,254.83,12111.37,2598.69,22752.12,0.0,95.48,164.03,-3113.94,-675.99,5057.61,5733.6,47.45
DE,2024,12,0.0,7054.06,2886.96,6107.55,389.34,3911.9,740.18,22.32,1769.55,153.22,254.0,12187.11,2589.36,21347.63,0.0,96.23,163.99,-3195.63,-657.33,5080.99,5738.33,46.95
DE,2024,13,0.0,7246.48,2949.84,6252.74,392.11,3948.69,740.92,22.25,1767.52,167.1,334.44,12356.12,2655.22,18355.3,0.0,96.61,164.68,-2799.58,-77.98,5348.05,5426.03,53.7
DE,2024,14,0.0,7663.3,3115.87,6654.13,392.81,4064.66,746.21,22.37,1783.42,203.21,638.58,12576.15,2756.5,13961.17,0.0,96.92,166.09,-2043.49,1000.15,5890.76,4890.61,67.61
DE,2024,15,0.0,8320.48,3398.61,7419.41,384.87,4257.92,751.65,22.6,1814.57,258.03,1413.29,12755.42,2902.29,8987.62,0.0,97.28,169.52,-977.37,2175.12,6640.09,4464.97,86.81
DE,2024,16,0.0,8877.84,3702.93,8379.9,379.84,4459.65,753.45,22.94,1853.06,320.8,2760.15,12877.46,3063.28,4590.12,0.0,97.58,172.89,-317.29,3297.83,7380.54,4082.72,110.44
DE,2024,17,0.0,9167.79,3854.59,8944.53,379.94,4566.82,755.0,23.39,1874.68,365.43,3843.85,13009.68,3131.4,1675.78,0.0,97.78,174.84,-81.57,3770.95,7677.76,3906.81,126.76
DE,2024,18,0.0,9180.98,3837.38,8991.25,377.78,4559.38,754.79,23.91,1864.79,339.97,3637.89,13293.77,3137.88,377.09,0.0,97.77,174.63,-99.96,3517.2,7490.32,3973.12,124.66
DE,2024,19,0.0,9040.79,3687.38,8641.34,363.51,4450.37,754.62,24.4,1837.18,288.23,2635.53,13645.59,3122.17,29.49,0.0,97.57,171.84,-213.27,2876.13,7088.61,4212.47,103.56
DE,2024,20,0.0,8843.01,3449.95,8089.26,353.28,4303.13,755.35,24.84,1810.82,255.8,1783.51,13716.41,3107.76,7.79,0.0,97.51,169.09,-344.79,2307.72,6719.35,4411.63,90.16
DE,2024,21,0.0,8612.0,3164.72,7402.4,350.83,4160.82,756.3,25.32,1784.39,209.78,973.47,13637.94,3082.22,6.71,0.0,97.31,166.61,-565.87,2030.74,6523.8,4493.06,81.3
DE,2024,22,0.0,8288.53,2907.48,6666.15,350.52,4029.59,757.16,25.6,1764.71,187.43,517.69,13576.72,3039.46,6.46,0.0,96.87,164.09,-1026.63,1731.79,6498.24,4766.45,75.08
DE,2024,23,0.0,7967.79,2720.87,6204.61,350.02,3955.96,756.76,25.8,1758.87,161.25,286.05,13456.94,3036.4,6.19,0.0,96.86,163.69,-1632.82,1682.16,6505.41,4823.25,70.62
DE,2025,0,0.0,7654.93,3027.96,6630.83,307.72,3895.24,662.78,27.41,1428.66,73.81,186.33,12934.26,3162.0,12.18,0.0,84.01,200.17,-1818.53,2551.9,8077.02,5525.12,81.93
DE,2025,1,0.0,7607.81,2971.19,6579.38,307.83,3881.79,660.67,27.47,1429.5,72.37,155.53,12789.4,3141.81,12.16,0.0,83.87,200.15,-2059.41,2811.07,8251.41,5440.35,80.1
DE,2025,2,0.0,7658.76,2979.49,6633.32,307.56,3911.86,657.67,27.45,1430.03,79.0,165.56,12700.57,3125.06,13.73,0.0,83.71,200.64,-2017.91,3179.73,8513.36,5333.64,80.47
DE,2025,3,0.0,7807.3,3081.7,6886.8,307.89,4007.07,652.36,27.13,1435.06,97.95,317.79,12715.72,3099.21,99.41,0.0,83.62,201.83,-1673.89,3674.47,8923.08,5248.61,84.66
DE,2025,4,0.0,7992.6,3268.11,7370.34,313.91,4178.94,647.7,26.75,1456.73,143.81,1066.86,12799.95,3084.3,832.62,0.0,83.22,203.81,-1104.28,4267.17,9425.35,5158.18,94.94
DE,2025,5,0.0,8090.6,3396.8,7864.71,322.88,4317.47,644.55,26.27,1480.06,188.37,1741.4,12589.56,3064.89,3161.93,0.0,82.32,205.55,-626.2,4373.49,9133.48,4759.99,106.03
DE,2025,6,0.0,8022.56,3410.8,7934.86,334.56,4339.36,643.2,25.76,1496.74,196.03,1787.05,11946.17,2999.99,7658.53,0.0,81.47,207.43,-514.95,3706.87,8276.48,4569.61,107.54
DE,2025,7,0.0,7618.6,3252.45,7533.19,342.3,4238.28,641.23,25.19,1504.47,171.94,1349.06,11385.58,2917.76,13562.98,0.0,81.18,208.89,-952.7,2345.2,7287.19,4941.99,96.7
DE,2025,8,0.0,7065.7,3001.78,6952.65,339.67,4067.93,637.52,24.66,1495.91,147.03,804.99,10987.81,2780.44,19429.65,0.0,81.32,206.89,-1790.83,989.26,6531.17,5541.92,77.8
DE,2025,9,0.0,6643.83,2818.71,6516.16,335.34,3915.04,634.19,24.25,1485.57,126.71,420.82,10825.35,2640.93,23803.41,0.0,81.5,203.65,-2496.27,-286.98,6040.53,6327.51,63.11
DE,2025,10,0.0,6355.85,2703.96,6251.07,334.43,3807.47,632.15,23.91,1479.08,113.19,250.0,10818.46,2580.71,26152.52,0.0,82.26,201.64,-2979.82,-1394.99,5756.42,7151.41,52.28
DE,2025,11,0.0,6243.26,2638.32,6137.58,330.06,3759.76,631.59,23.67,1473.45,105.97,198.22,10819.81,2522.28,26433.42,0.0,82.88,200.36,-3233.4,-1919.28,5625.18,7544.46,45.96
DE,2025,12,0.0,6287.89,2637.59,6136.45,323.16,3763.86,632.16,23.58,1468.32,107.18,223.07,10913.21,2536.87,24884.66,0.0,83.25,200.19,-3346.94,-1836.17,5676.55,7512.73,46.68
DE,2025,13,0.0,6518.4,2728.16,6318.26,319.89,3821.73,634.51,23.53,1468.46,116.66,317.98,11204.14,2651.36,21570.67,0.0,83.48,201.3,-3049.01,-952.24,6138.5,7090.74,56.3
DE,2025,14,0.0,7033.27,2982.35,6784.68,320.57,3974.72,643.6,23.6,1475.88,145.12,660.5,11643.86,2767.79,16635.42,0.0,83.69,203.85,-2300.98,514.65,6909.93,6395.29,72.18
DE,2025,15,0.0,7759.46,3359.5,7692.35,322.57,4216.63,659.62,23.83,1497.3,179.32,1269.24,12194.08,3008.08,10895.66,0.0,83.8,206.73,-1122.64,2025.32,7745.07,5719.75,95.86
DE,2025,16,0.0,8471.82,3702.54,8719.95,331.31,4488.04,666.74,24.12,1531.47,234.65,2569.19,12503.98,3126.85,5562.37,0.0,83.82,209.16,-310.0,3723.7,8725.66,5001.95,123.22
DE,2025,17,0.0,8801.49,3886.26,9313.12,337.93,4648.27,669.02,24.55,1557.9,285.05,3666.85,12628.36,3192.44,2019.22,0.0,83.8,210.26,-72.53,4709.32,9450.2,4740.88,141.02
DE,2025,18,0.0,8834.37,3907.47,9374.67,328.96,4654.32,668.36,25.02,1548.74,288.42,3595.02,12865.57,3213.42,469.74,0.0,83.81,210.32,-73.1,4632.98,9471.65,4838.67,137.33
DE,2025,19,0.0,8734.34,3818.62,9070.51,314.95,4531.39,668.37,25.59,1516.58,234.12,2685.77,13289.57,3224.08,51.01,0.0,83.86,207.85,-163.72,3925.26,8998.35,5073.09,120.37
DE,2025,20,0.0,8578.83,3669.44,8569.07,310.5,4355.44,668.08,26.09,1481.66,178.1,1837.03,13424.19,3240.54,18.81,0.0,83.9,206.19,-301.68,3173.88,8495.25,5321.37,106.49
DE,2025,21,0.0,8371.33,3488.6,7983.09,308.77,4178.74,667.32,26.63,1452.56,124.05,1014.65,13369.95,3246.97,14.18,0.0,83.95,203.87,-520.91,2763.1,8215.52,5452.42,97.1
DE,2025,22,0.0,8068.93,3292.75,7312.99,308.67,4025.32,665.55,27.04,1437.45,94.12,528.9,13296.08,3237.92,13.77,0.0,83.95,201.41,-957.54,2530.91,8148.87,5617.96,90.11
DE,2025,23,0.0,7797.3,3123.67,6853.99,307.84,3939.85,661.36,27.31,1431.73,81.33,294.02,13145.34,3201.98,12.69,0.0,83.96,200.91,-1408.22,2460.12,8080.53,5620.41,85.68
DE,2026,0,0.0,7904.2,3760.88,7427.05,284.5,3865.63,743.15,25.51,1373.68,73.48,248.4,13527.42,3519.64,7.57,0.0,77.99,218.83,-1198.81,646.03,7436.6,6790.57,101.42
DE,2026,1,0.0,7848.97,3721.27,7372.17,283.31,3853.09,741.45,25.54,1369.84,73.53,243.04,13272.08,3485.04,7.46,0.0,77.96,218.57,-1406.11,962.49,7666.14,6703.65,99.46
DE,2026,2,0.0,7841.0,3725.92,7408.4,283.41,3882.69,739.75,25.51,1366.53,75.36,248.56,13063.35,3473.14,8.7,0.0,77.88,219.09,-1447.14,1519.49,8023.95,6504.46,99.56
DE,2026,3,0.0,7890.48,3772.35,7541.56,284.45,3969.56,736.77,25.36,1369.66,86.69,384.22,13004.05,3486.91,182.34,0.0,77.85,220.69,-1294.36,2326.88,8545.23,6218.35,102.3
DE,2026,4,0.0,7952.46,3852.34,7786.92,286.57,4131.97,734.18,25.17,1387.2,131.45,1105.38,12901.17,3435.72,1469.19,0.0,77.77,223.68,-954.42,3208.51,9082.28,5873.77,110.64
DE,2026,5,0.0,7966.85,3909.16,8038.14,293.71,4281.64,731.57,25.04,1412.69,169.52,1644.01,12535.99,3357.93,4770.36,0.0,77.23,224.42,-593.0,3279.5,8781.59,5502.09,115.62
DE,2026,6,0.0,7737.93,3850.74,7978.63,303.44,4323.76,734.67,24.85,1447.02,161.0,1563.37,11687.52,3293.7,10460.02,0.0,76.48,221.44,-609.63,2279.07,7828.55,5549.48,112.52
DE,2026,7,0.0,7266.02,3632.3,7521.37,313.58,4237.76,732.49,24.56,1446.59,134.03,1143.47,11069.81,3212.11,17401.72,0.0,76.34,216.96,-1150.69,373.65,6712.9,6339.25,97.21
DE,2026,8,0.0,6724.49,3341.04,6917.82,311.01,4069.59,726.68,24.14,1426.97,112.96,699.43,10526.86,3103.7,23904.83,0.0,76.2,210.91,-2213.2,-1295.49,5906.07,7201.56,78.06
DE,2026,9,0.0,6279.49,3050.14,6463.14,307.82,3913.18,723.66,23.79,1413.52,100.28,405.45,10171.0,3010.97,28631.69,0.0,76.67,206.57,-3044.71,-2659.27,5260.94,7920.21,62.14
DE,2026,10,0.0,5978.79,2855.99,6177.2,305.54,3796.65,724.12,23.57,1411.58,88.21,260.14,9950.75,2921.14,31251.78,0.0,77.25,203.82,-3462.86,-3703.64,4868.69,8572.33,48.5
DE,2026,11,0.0,5849.37,2761.89,6065.79,303.45,3737.98,724.29,23.44,1411.47,81.89,181.96,9845.67,2869.12,31721.63,0.0,77.71,202.29,-3718.31,-4226.69,4736.77,8963.46,38.19
DE,2026,12,0.0,5877.46,2768.62,6043.06,294.98,3732.7,723.98,23.4,1406.89,83.29,158.58,10057.07,2853.62,30160.2,0.0,78.05,202.42,-3742.36,-4260.76,4776.1,9036.86,38.38
DE,2026,13,0.0,6150.6,2866.44,6168.68,292.59,3780.96,718.69,23.39,1404.35,90.18,205.19,10509.51,2867.47,26725.77,0.0,78.14,203.75,-3494.79,-3458.37,5104.71,8563.08,50.81
DE,2026,14,0.0,6788.69,3148.49,6596.55,296.93,3922.85,724.5,23.45,1415.91,101.72,356.47,11242.21,2976.15,21377.66,0.0,78.05,206.48,-2681.05,-1962.7,5726.4,7689.1,70.64
DE,2026,15,0.0,7618.18,3629.41,7541.46,298.48,4180.76,737.87,23.54,1450.47,136.92,908.87,12076.26,3151.05,14658.07,0.0,77.95,212.56,-1278.12,-456.1,6425.1,6881.2,97.55
DE,2026,16,0.0,8282.88,4089.95,8681.96,311.0,4458.24,749.21,23.74,1484.04,209.14,2246.07,12525.95,3266.05,7857.87,0.0,77.79,222.24,-316.78,2072.36,7897.28,5824.92,127.19
DE,2026,17,0.0,8553.08,4303.4,9332.76,319.64,4600.04,753.64,24.04,1494.65,267.24,3665.61,12729.97,3321.03,3034.0,0.0,77.59,227.44,-62.92,4047.52,9246.73,5199.21,152.74
DE,2026,18,0.0,8606.71,4355.94,9464.67,314.92,4600.65,753.65,24.35,1479.07,290.5,3970.14,13056.2,3349.84,751.3,0.0,77.71,229.19,-45.97,4153.8,9508.68,5354.88,163.37
DE,2026,19,0.0,8552.01,4299.37,9302.52,303.91,4481.82,753.18,24.58,1445.4,246.49,3306.81,13640.23,3414.59,67.44,0.0,77.78,228.35,-97.47,3187.61,8997.52,5809.91,148.83
DE,2026,20,0.0,8443.74,4196.97,8956.36,293.33,4311.05,750.38,24.82,1419.72,191.8,2476.65,13962.3,3508.86,12.93,0.0,78.03,225.83,-195.52,2225.34,8383.57,6158.23,131.13
DE,2026,21,0.0,8343.84,4077.38,8505.36,289.48,4137.37,751.23,25.08,1400.92,139.63,1466.87,13912.39,3513.1,10.12,0.0,77.98,222.69,-300.21,1622.99,7962.57,6339.58,118.09
DE,2026,22,0.0,8174.5,3950.45,7980.75,287.31,3979.98,747.45,25.25,1387.45,107.33,782.75,13879.55,3519.37,9.44,0.0,78.06,220.92,-605.32,1076.5,7718.19,6641.69,109.88
DE,2026,23,0.0,8027.26,3834.37,7628.75,285.27,3899.28,746.15,25.39,1380.87,81.12,401.18,13699.18,3534.68,8.65,0.0,77.98,219.39,-901.04,747.68,7518.81,6771.13,105.01
ES,2019,0,6386.24,52.86,1075.56,7153.72,231.71,331.67,288.19,0.0,931.59,1280.16,0.0,6152.87,0.0,232.27,0.0,94.83,42.45,-669.42,31.43,1519.58,1488.15,43.2
ES,2019,1,6386.9,49.73,1036.05,7015.37,229.43,331.34,287.63,0.0,920.11,1152.7,0.0,6020.01,0.0,205.5,0.0,94.36,42.29,-903.04,-60.73,1497.31,1558.05,41.57
ES,2019,2,6371.62,49.16,1016.14,7002.18,227.27,330.29,287.21,0.0,910.21,1096.68,0.0,5853.33,0.0,181.01,0.0,93.91,42.26,-1026.28,-34.13,1523.94,1558.07,40.74
ES,2019,3,6372.71,49.49,1013.81,7083.61,226.53,329.76,287.61,0.0,909.56,1107.32,0.0,5744.66,0.0,151.56,0.0,93.75,42.28,-1009.4,56.06,1521.22,1465.16,41.02
ES,2019,4,6373.93,49.97,1043.02,7624.71,229.71,330.13,287.87,0.0,921.06,1271.9,0.0,5668.59,0.0,112.99,0.0,93.59,42.47,-784.7,205.47,1457.45,1251.98,42.64
ES,2019,5,6375.7,52.31,1108.94,8435.78,238.75,331.71,287.95,0.0,947.98,1679.91,0.0,5596.37,0.0,118.5,0.0,93.49,43.23,-506.81,621.67,1619.92,998.25,45.7
ES,2019,6,6377.9,58.52,1191.09,9150.59,247.38,333.9,287.98,0.0,987.0,2257.2,0.0,5438.22,0.0,393.46,0.0,93.87,44.76,-298.7,1187.22,2048.16,860.94,49.09
ES,2019,7,6396.4,61.72,1243.99,9546.94,253.17,336.55,287.95,0.0,1024.28,2663.71,0.0,5271.52,0.0,1250.32,0.0,96.36,45.67,-209.79,1380.59,2176.89,796.3,50.56
ES,2019,8,6394.56,63.06,1278.2,9623.25,255.18,336.72,287.06,0.0,1042.7,2778.64,0.0,5159.8,0.0,2489.46,0.0,98.09,45.7,-151.35,1260.98,2065.26,804.28,50.85
ES,2019,9,6392.65,63.93,1294.7,9546.41,256.15,334.85,285.41,0.0,1046.47,2656.48,0.0,5193.96,0.0,3509.66,0.0,98.46,45.9,-133.22,1111.58,1973.89,862.31,50.55
ES,2019,10,6392.76,64.28,1298.4,9488.06,256.61,333.19,284.52,0.0,1047.02,2501.75,0.0,5340.45,0.0,4122.21,0.0,98.91,45.82,-136.44,936.68,1879.34,942.67,50.13
ES,2019,11,6393.05,63.91,1285.55,9410.43,256.78,333.37,284.1,0.0,1041.87,2290.22,0.0,5563.17,0.0,4396.22,0.0,99.84,45.77,-164.45,830.4,1827.6,997.2,49.73
ES,2019,12,6391.39,63.3,1269.05,9296.16,255.73,333.78,284.29,0.0,1024.92,1999.31,0.0,5826.04,0.0,4423.1,0.0,100.76,45.39,-222.24,635.94,1758.04,1122.1,48.44
ES,2019,13,6386.42,62.36,1250.55,9159.36,254.23,332.48,283.64,0.0,1006.7,1748.21,0.0,6079.16,0.0,4283.07,0.0,101.32,45.2,-311.58,238.51,1628.32,1389.82,46.67
ES,2019,14,6381.67,61.51,1235.75,9101.02,253.36,332.97,283.64,0.0,995.14,1670.92,0.0,6268.04,0.0,3960.32,0.0,101.33,45.02,-388.09,34.21,1518.02,1483.81,45.67
ES,2019,15,6379.01,61.98,1236.93,9178.9,253.64,333.1,284.48,0.0,994.66,1732.78,0.0,6387.48,0.0,3372.86,0.0,101.41,44.75,-386.7,40.88,1524.83,1483.95,46.22
ES,2019,16,6379.14,62.85,1253.9,9371.4,254.85,333.73,286.05,0.0,1006.63,1997.5,0.0,6464.23,0.0,2473.39,0.0,101.85,44.74,-312.95,147.84,1568.83,1420.99,48.06
ES,2019,17,6380.95,63.98,1281.5,9631.8,257.12,335.22,287.51,0.0,1030.68,2536.86,0.0,6514.07,0.0,1478.85,0.0,102.13,44.85,-185.27,667.85,1825.38,1157.53,50.68
ES,2019,18,6364.49,63.06,1298.7,9861.28,257.99,335.19,288.33,0.0,1053.34,3083.23,0.0,6527.1,0.0,754.28,0.0,102.01,44.74,-99.22,1453.0,2202.29,749.29,52.88
ES,2019,19,6387.59,65.06,1322.81,9942.46,259.78,337.66,290.82,0.0,1072.28,3280.38,0.0,6561.44,0.0,420.49,0.0,102.32,44.25,-61.73,2109.47,2556.43,446.96,53.96
ES,2019,20,6390.77,64.99,1306.68,9683.37,258.57,336.0,290.75,0.0,1053.76,2832.53,0.0,6576.76,0.0,334.46,0.0,100.3,43.64,-71.83,1803.69,2324.97,521.28,52.12
ES,2019,21,6392.78,63.89,1267.77,9073.93,255.43,332.99,289.92,0.0,1019.12,2220.15,0.0,6524.48,0.0,306.52,0.0,98.25,42.96,-122.42,1060.06,1898.36,838.3,49.51
ES,2019,22,6393.08,61.12,1205.41,8189.6,243.63,332.99,289.27,0.0,982.16,1791.56,0.0,6407.81,0.0,282.31,0.0,96.43,42.67,-229.2,697.96,1695.26,997.3,48.41
ES,2019,23,6391.18,57.32,1136.72,7487.27,234.69,332.14,288.54,0.0,952.15,1518.88,0.0,6280.01,0.0,257.75,0.0,95.21,42.42,-427.91,358.55,1609.03,1250.47,45.88
ES,2020,0,6352.92,0.0,529.4,6058.52,188.49,436.39,262.49,0.0,1083.56,1622.13,0.0,6302.22,0.0,189.25,0.0,98.47,47.1,-852.01,175.9,1690.02,1514.12,29.72
ES,2020,1,6350.23,0.0,524.07,5997.02,186.6,435.64,263.05,0.0,1068.23,1406.51,0.0,6186.02,0.0,168.83,0.0,98.16,47.04,-1136.74,120.34,1703.65,1583.32,28.25
ES,2020,2,6348.07,0.0,523.43,5991.33,185.67,435.11,263.13,0.0,1061.04,1328.11,0.0,6049.89,0.0,147.08,0.0,97.93,47.18,-1300.33,184.61,1739.95,1555.34,27.54
ES,2020,3,6348.57,0.0,526.24,6055.92,186.32,435.34,262.78,0.0,1061.77,1367.2,0.0,5947.58,0.0,121.31,0.0,97.7,47.32,-1273.21,221.55,1683.43,1461.88,27.9
ES,2020,4,6349.63,0.0,532.34,6474.86,188.76,435.88,262.33,0.0,1072.35,1703.03,0.0,5876.01,0.0,88.14,0.0,97.61,47.49,-1010.84,172.7,1581.69,1408.99,30.08
ES,2020,5,6351.84,0.0,546.96,6973.7,196.85,435.16,261.81,0.0,1097.48,2239.52,0.0,5796.05,0.0,159.99,0.0,97.38,47.94,-691.41,387.33,1648.32,1260.99,32.7
ES,2020,6,6353.61,0.0,569.84,7364.97,210.41,436.73,261.48,0.0,1132.29,2938.79,0.0,5620.81,0.0,739.82,0.0,97.79,49.52,-482.15,636.07,1895.86,1259.79,35.16
ES,2020,7,6354.13,0.0,589.97,7459.03,216.36,437.82,260.74,0.0,1161.95,3277.14,0.0,5412.19,0.0,2079.31,0.0,98.85,50.6,-403.03,781.73,2029.4,1247.67,36.15
ES,2020,8,6353.23,0.0,607.04,7369.65,218.96,436.17,259.95,0.0,1172.81,3220.75,0.0,5290.85,0.0,3781.43,0.0,99.94,50.89,-371.26,701.19,1948.38,1247.19,35.87
ES,2020,9,6353.25,0.0,625.4,7302.66,219.59,434.19,259.23,0.0,1175.03,3069.48,0.0,5288.15,0.0,5062.54,0.0,100.27,51.2,-373.15,492.44,1783.13,1290.69,35.39
ES,2020,10,6344.78,0.0,635.64,7262.42,218.51,432.63,257.3,0.0,1170.81,2922.79,0.0,5398.59,0.0,5776.61,0.0,100.44,50.95,-361.18,315.95,1682.96,1367.01,35.17
ES,2020,11,6354.94,0.0,638.69,7223.11,219.75,434.34,257.56,0.0,1170.67,2743.98,0.0,5591.45,0.0,6129.14,0.0,101.6,50.89,-403.9,357.9,1716.12,1358.23,34.76
ES,2020,12,6354.08,0.0,636.41,7142.27,219.33,434.52,257.8,0.0,1164.14,2467.93,0.0,5823.78,0.0,6191.76,0.0,102.34,50.52,-462.79,241.66,1697.75,1456.09,33.85
ES,2020,13,6354.44,0.0,629.98,7037.63,218.54,433.94,257.88,0.0,1149.63,2198.41,0.0,6048.37,0.0,6041.77,0.0,102.66,50.3,-621.84,-319.89,1506.38,1826.27,32.23
ES,2020,14,6353.39,0.0,618.68,7041.46,217.34,433.91,258.26,0.0,1145.31,2123.12,0.0,6205.72,0.0,5614.76,0.0,102.77,50.19,-735.29,-683.06,1350.75,2033.81,31.6
ES,2020,15,6352.95,0.0,610.83,7133.72,217.97,434.9,258.99,0.0,1151.31,2284.5,0.0,6341.98,0.0,4791.55,0.0,103.01,49.99,-692.18,-704.25,1275.32,1979.57,32.63
ES,2020,16,6353.49,0.0,603.38,7359.19,220.04,436.86,259.96,0.0,1175.01,2858.77,0.0,6434.84,0.0,3452.95,0.0,102.88,49.76,-499.96,-556.14,1253.16,1809.3,35.07
ES,2020,17,6355.71,0.0,601.36,7581.62,222.29,436.53,260.52,0.0,1208.88,3700.13,0.0,6475.28,0.0,1981.35,0.0,103.22,49.89,-303.38,164.98,1654.98,1490.0,38.03
ES,2020,18,6357.69,0.0,602.94,7772.4,223.49,438.58,261.76,0.0,1238.84,4422.63,0.0,6479.71,0.0,863.22,0.0,103.52,49.9,-148.94,1189.66,2239.5,1049.84,40.27
ES,2020,19,6360.31,0.0,601.92,7802.24,224.54,440.7,263.16,0.0,1252.88,4692.19,0.0,6532.24,0.0,375.12,0.0,103.41,49.26,-76.98,1984.63,2639.8,655.17,40.86
ES,2020,20,6361.73,0.0,595.33,7596.6,223.28,440.37,263.19,0.0,1232.92,4224.53,0.0,6609.09,0.0,281.18,0.0,103.22,48.48,-81.57,1711.33,2390.19,678.86,39.29
ES,2020,21,6362.82,0.0,581.89,7285.95,217.59,439.31,262.87,0.0,1195.78,3291.68,0.0,6585.08,0.0,252.37,0.0,101.99,47.72,-146.41,1024.47,1923.51,899.04,36.29
ES,2020,22,6360.63,0.0,562.21,6687.38,203.03,438.33,262.78,0.0,1150.27,2407.37,0.0,6517.14,0.0,229.57,0.0,99.98,47.49,-283.54,858.6,1824.86,966.26,34.28
ES,2020,23,6355.92,0.0,542.14,6239.51,192.91,437.84,262.48,0.0,1110.35,1951.65,0.0,6420.74,0.0,210.3,0.0,98.83,47.38,-529.3,503.01,1765.83,1262.82,31.92
ES,2021,0,6186.07,0.0,545.89,6257.28,141.29,476.35,282.49,0.0,926.76,1891.5,0.0,7023.99,0.0,198.26,0.0,96.84,52.18,-740.37,-11.9,1638.51,1650.41,103.59
ES,2021,1,6182.54,0.0,536.88,6128.19,140.17,475.45,283.14,0.0,917.33,1752.3,0.0,6842.16,0.0,176.21,0.0,96.57,52.18,-953.34,-71.02,1623.86,1694.88,100.13
ES,2021,2,6183.24,0.0,531.56,6107.25,139.48,475.19,283.55,0.0,910.95,1691.48,0.0,6671.72,0.0,155.66,0.0,96.44,52.1,-1068.53,1.83,1658.25,1656.42,97.09
ES,2021,3,6186.02,0.0,535.41,6202.95,140.06,475.38,284.01,0.0,911.11,1738.79,0.0,6542.91,0.0,134.05,0.0,96.37,52.13,-1060.29,96.29,1656.22,1559.93,97.23
ES,2021,4,6188.02,0.0,542.79,6620.92,142.32,475.55,283.89,0.0,923.99,2107.02,0.0,6466.37,0.0,103.27,0.0,96.22,52.12,-859.25,246.45,1626.94,1380.49,103.75
ES,2021,5,6190.04,0.0,557.55,7178.96,146.41,473.88,284.13,0.0,947.53,2743.26,0.0,6410.74,0.0,191.84,0.0,96.45,52.44,-607.19,595.99,1814.86,1218.86,111.45
ES,2021,6,6191.8,0.0,576.89,7536.39,151.39,474.2,285.12,0.0,980.32,3301.13,0.0,6257.29,0.0,947.39,0.0,98.82,53.64,-431.61,855.68,2060.13,1204.45,118.7
ES,2021,7,6192.45,0.0,592.25,7516.51,154.15,475.14,284.01,0.0,993.38,3360.84,0.0,6043.68,0.0,2710.24,0.0,100.46,54.55,-355.84,713.37,1955.57,1242.21,119.75
ES,2021,8,6187.38,0.0,605.93,7252.95,154.44,474.07,281.96,0.0,997.53,3105.26,0.0,5888.75,0.0,4911.5,0.0,100.93,54.96,-355.76,329.73,1768.49,1438.76,116.72
ES,2021,9,6187.87,0.0,615.52,7033.08,153.38,470.48,279.74,0.0,988.5,2814.37,0.0,5863.57,0.0,6571.75,0.0,101.44,54.91,-402.44,-81.87,1609.7,1691.57,112.64
ES,2021,10,6187.24,0.0,623.28,6898.24,152.5,469.89,279.01,0.0,978.45,2591.13,0.0,5997.75,0.0,7448.63,0.0,101.98,54.87,-453.67,-324.4,1563.7,1888.1,109.41
ES,2021,11,6186.11,0.0,627.16,6801.7,151.95,471.13,279.22,0.0,968.93,2409.32,0.0,6199.89,0.0,7796.41,0.0,102.6,54.99,-506.02,-396.63,1626.12,2022.75,107.38
ES,2021,12,6185.3,0.0,623.13,6744.12,150.89,472.04,278.5,0.0,962.1,2277.69,0.0,6413.9,0.0,7830.0,0.0,103.13,54.89,-591.33,-500.42,1639.62,2140.04,104.85
